run_name,run_dir,seed,device,img_size,batch_size,epochs_requested,epochs_executed,learning_rate,optimizer,dropout_fc,weight_decay,use_early_stopping,early_stopping_patience,best_val_acc,best_epoch,final_val_acc,final_val_loss,total_training_time_sec,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,best_model_path
imagensCNNfase6_2026-04-22_08-56-13_bs32_ep100_lr0.0005_optAdam_df0.7_wd0.0,C:\tcc mesonet\experiments\cnn_baseline\imagensCNNfase6\imagensCNNfase6_2026-04-22_08-56-13_bs32_ep100_lr0.0005_optAdam_df0.7_wd0.0,42,cuda,256,32,100,100,0.0005,Adam,0.7,0.0,False,10,0.991031,52,0.986547,0.074929,4983.6844,0.989117,0.989148,0.989114,0.989116,C:\tcc mesonet\experiments\cnn_baseline\imagensCNNfase6\imagensCNNfase6_2026-04-22_08-56-13_bs32_ep100_lr0.0005_optAdam_df0.7_wd0.0\best_model.pt
