run_name,run_dir,seed,device,img_size,batch_size,epochs_requested,epochs_executed,learning_rate,optimizer,dropout_fc,weight_decay,use_early_stopping,early_stopping_patience,best_val_acc,best_epoch,final_val_acc,final_val_loss,total_training_time_sec,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,best_model_path
imagensCNNfase8_2026-05-01_20-47-12_bs16_ep100_lr0.0007_optSGD_df0.7_wd0.001,C:\tcc mesonet\experiments\cnn_baseline\imagensCNNfase8\imagensCNNfase8_2026-05-01_20-47-12_bs16_ep100_lr0.0007_optSGD_df0.7_wd0.001,42,cuda,256,16,100,100,0.0007,SGD,0.7,0.001,False,10,0.99007,76,0.987508,0.037746,4935.8828,0.989757,0.989771,0.989755,0.989757,C:\tcc mesonet\experiments\cnn_baseline\imagensCNNfase8\imagensCNNfase8_2026-05-01_20-47-12_bs16_ep100_lr0.0007_optSGD_df0.7_wd0.001\best_model.pt
